Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),DINING_ROOM:Zone Mean Air Temperature [C](Hourly),KITCHEN:Zone Mean Air Temperature [C](Hourly),LIVING_ROOM:Zone Mean Air Temperature [C](Hourly),HALL:Zone Mean Air Temperature [C](Hourly),BATHROOM:Zone Mean Air Temperature [C](Hourly),WC:Zone Mean Air Temperature [C](Hourly),BEDROOM2:Zone Mean Air Temperature [C](Hourly),BEDROOM1:Zone Mean Air Temperature [C](Hourly),BEDROOM3:Zone Mean Air Temperature [C](Hourly),LANDING:Zone Mean Air Temperature [C](Hourly),ROOF:Zone Mean Air Temperature [C](Hourly) 
 05/13  10:00:00,19.183333333333335,23.943451212216833,23.836005120161194,22.29707649807642,22.27738221579756,23.164858615760623,23.9945575731786,22.84361930390482,22.139417853494679,22.5210560965369,24.028196564154116,21.06822337149139 
 05/13  11:00:00,22.175,24.926402919518734,24.498010146611266,22.6883382667925,22.64168986569734,23.709776232709744,24.29459663006932,23.374157367594873,22.500018894859694,22.882339505475217,24.187480296819279,21.401468588129565 
 05/13  12:00:00,23.3,25.67621157772045,24.948886504757778,22.925103769750085,22.929740260108678,24.171873488788298,24.541343239919546,23.79817294149233,22.727420030825475,23.14064706232453,24.18243708753123,21.600161763099427 
 05/13  13:00:00,22.016666666666667,25.951928674767147,25.085285317515468,23.028800556739794,23.083020411084758,24.440844386397754,24.647247027183693,23.997924097764366,22.84166104226036,23.287763431672969,24.146008434283428,21.630672036771803 
 05/13  14:00:00,21.74166666666667,26.19208435482105,25.25793092791793,23.121102102807808,23.256597727757368,24.736609528295476,24.793488993726979,24.211591203962255,22.95016220885293,23.421873578879646,24.205967245365686,21.67722800476545 
 05/13  15:00:00,21.90833333333333,26.07907292087094,25.354810655821415,23.283808709501796,23.475218109481433,24.875038740414749,24.828783203379854,24.30567478244613,23.11985336809157,23.58684801757715,24.31646420332387,21.782334971580668 
 05/13  16:00:00,21.700000000000004,25.961670002756816,25.416791867309965,23.502181720580564,23.64315760599267,24.992259324024304,24.882709949099355,24.374207194588448,23.346381631320175,23.76081964205545,24.43287708189939,21.846630913221046 
 05/13  17:00:00,20.708333333333333,25.68057982110443,25.341149178622599,23.576845459611645,23.761375446019874,24.988877220582724,24.858954817571015,24.351360303427414,23.431909681387013,23.80154849436043,24.434155854301868,21.872486357749755 
 05/13  18:00:00,18.71666666666667,25.2452849999072,25.101323938312409,23.493552359497277,23.747298960730619,24.89310929876471,24.789800394996296,24.22986708449763,23.381195370498987,23.721629519622487,24.32529875661339,21.783612069949695 
 05/13  19:00:00,16.808333333333335,24.800339037713728,24.79104311380132,23.37495158878654,23.67043848188602,24.756976050189196,24.69860231008838,24.069643454330856,23.295460005809188,23.60779294733061,24.181917169423416,21.639808955346856 
 05/13  20:00:00,15.458333333333334,24.435460480713684,24.479734603177549,23.204783663147997,23.56664584321041,24.58935261259113,24.597575112520393,23.89850654228931,23.134832177514057,23.445608349619389,24.032917938118449,21.524507224813108 
 05/13  21:00:00,15.35,24.29140064204259,24.29917191109452,23.154707076216427,23.505061016686896,24.50520468256033,24.566531575000725,23.85449131265878,23.091368702339925,23.372234279179485,23.964899792782409,21.480947959170636 
 05/13  22:00:00,15.599999999999996,24.269037342094497,24.206419704434496,23.195005694243368,23.48393981964736,24.455208342729347,24.560617000876208,23.862462466135868,23.128883180287656,23.361567917477755,23.940743507652298,21.488799650409168 
 05/13  23:00:00,15.25,24.133382332157895,24.04753960939951,23.136255363992047,23.396465886543998,24.328884228519255,24.512845002311367,23.7813307185824,23.067363492407379,23.28004401984744,23.85829278695503,21.459283344493767 
 05/13  24:00:00,15.0,23.951897135500514,23.85220668350209,23.022523141247679,23.27557854242038,24.165272059512195,24.453473547188378,23.657069017390673,22.952926177659128,23.174176681912035,23.75985599966468,21.417868875795127 
 05/14  01:00:00,13.716666666666669,23.67519126027898,23.57954846982121,22.797833246870597,23.072962086960357,23.913660265101979,24.32801870248552,23.43703936036845,22.740181242895756,22.982710380955465,23.587148807486988,21.3167421507016 
 05/14  02:00:00,13.091666666666667,23.36956779038373,23.28587171833793,22.523094669481109,22.839080633941419,23.660957570520499,24.200286486496,23.182824811274867,22.49542151966975,22.77949666823824,23.40683846420438,21.204291541181829 
 05/14  03:00:00,13.941666666666669,23.280510638507349,23.176691697310589,22.478897624665554,22.76951911936881,23.56229526739031,24.16666973418668,23.1016799370245,22.435327950276787,22.74556176260339,23.37870088214432,21.197410757937364 
 05/14  04:00:00,14.75,23.219203459968374,23.11451914752284,22.460976230237806,22.73860831220917,23.454674410401425,24.12365389118398,23.038350187591239,22.39552222359875,22.721129625085497,23.35446243094054,21.209080434869376 
 05/14  05:00:00,15.0,23.11779631873374,23.017022924791474,22.38321352873876,22.646450010411809,23.300789399984877,24.04842517842525,22.91848520843814,22.298925953934459,22.641770920967458,23.279566878622103,21.190436530411735 
 05/14  06:00:00,15.641666666666671,23.088185274424018,22.955505929021883,22.329560835650854,22.56297301251212,23.181820588569726,23.999889474126318,22.826431043524626,22.228362516509497,22.58991369901204,23.230858953435729,21.18420122933907 
 05/14  07:00:00,16.45,23.166046052704023,22.980676060395429,22.34813490342081,22.52625110707299,23.1189963624515,23.983793419124905,22.8049185764628,22.227481851472989,22.595294612927078,23.225589506086114,21.210391279140685 
 05/14  08:00:00,17.341666666666666,23.293599456740926,23.052811834688879,22.394800467666874,22.509631328243996,23.08714969985378,23.980941063517368,22.81315961119563,22.25759379791367,22.62049390924591,23.240949133505564,21.25010686888332 
 05/14  09:00:00,18.733333333333336,23.51991072304203,23.202249454486645,22.526544757939719,22.54788811955593,23.123676009917664,24.015933520353259,22.899401859664079,22.369352179913844,22.70805862979898,23.309452569087488,21.347380414053175 
 05/14  10:00:00,20.391666666666667,23.86310645053968,23.42694592486879,22.740365689804049,22.6378822216744,23.245369937735587,24.097687194770417,23.074571653765234,22.56747426931447,22.85940414327237,23.43007260086674,21.507787632692116 
 05/14  11:00:00,21.099999999999999,24.51838392428885,23.84229968322562,23.006286333644768,22.719905738172714,23.511894366663915,24.277652877344214,23.376653299601597,22.818699441231133,23.035081810001654,23.622640479359533,21.64145791506303 
 05/14  12:00:00,21.099999999999999,24.971994678680234,24.160858737707213,23.155402540774288,22.782841200350416,23.692917118041775,24.386088414472185,23.611648516200348,22.965336828627718,23.12564453788305,23.66424650515624,21.71048043722479 
 05/14  13:00:00,20.458333333333333,24.82174781345415,24.102499423617588,23.171707784653376,22.82695303069408,23.656990404819003,24.32975883798758,23.606515964663463,22.992707177167536,23.13491325888224,23.614506892267089,21.732423738748478 
 05/14  14:00:00,20.350000000000006,24.653091537230116,24.030153852256189,23.17717756460706,22.893706331242908,23.672284016809376,24.313357404025245,23.587704493531594,23.018064856009855,23.160555778050413,23.61365288937272,21.74067164369538 
 05/14  15:00:00,19.900000000000003,24.72162102388292,24.103222977385145,23.249162108814173,22.980119635649286,23.788952589353074,24.356054843485553,23.666367981009974,23.10208572501799,23.227766190368614,23.64383611870542,21.748035894087179 
 05/14  16:00:00,18.758333333333334,24.57491359012309,24.049831498964413,23.22462346446991,23.005011042590458,23.793333441269586,24.31739615337459,23.632541604022195,23.097629618332108,23.216892983128905,23.60933670514098,21.674814988534079 
 05/14  17:00:00,18.650000000000003,24.425329270700446,23.99910776539087,23.227897455980299,23.063596282340414,23.814364188733177,24.297205340619969,23.625227928717178,23.116468867786904,23.23151404637595,23.603336420917743,21.660472544027518 
 05/14  18:00:00,18.900000000000003,24.34629337946821,23.987602344334549,23.2754581971052,23.15119277149729,23.855386934388237,24.291694862295136,23.66501660598644,23.170696875903518,23.275664734923607,23.624608771625508,21.700231166013024 
 05/14  19:00:00,18.258333333333334,24.173790536005315,23.88966863184909,23.230541934855965,23.16271106070194,23.82495199276399,24.245358991047966,23.619901954557205,23.139161480961766,23.247443099342445,23.58279995801117,21.672914206179738 
 05/14  20:00:00,17.158333333333336,23.879879564613146,23.691005100749324,23.087599932793365,23.09550808717759,23.721979619188276,24.15979740890967,23.484137955499596,23.016215698982717,23.14684882987051,23.481556456023595,21.586406115295106 
 05/14  21:00:00,16.349999999999999,23.627713597211497,23.499258430655464,22.95285847141844,23.006474615139724,23.626121820574484,24.090052431229365,23.350862708571176,22.89643307120127,23.052831802903076,23.38896309452825,21.505824615639459 
 05/14  22:00:00,16.45,23.523717726266168,23.405539281119919,22.90427111693383,22.968361072663087,23.5809956509578,24.059207689848475,23.29240852123652,22.851143919510688,23.02214577203115,23.35523795408614,21.480369829706946 
 05/14  23:00:00,16.991666666666668,23.53016134997249,23.402616997208925,22.92603171146854,22.982749283439348,23.56192875180987,24.045544199564657,23.290560617921007,22.865957728061799,23.038179130966016,23.364360527876163,21.502320858370387 
 05/14  24:00:00,16.908333333333336,23.452648809758619,23.333387673250625,22.876608137106986,22.94581673251437,23.482718214000106,23.996371605245387,23.223251993913967,22.81205918969871,22.996363790393418,23.324036476155809,21.49291521096986 
 05/15  01:00:00,16.349999999999999,23.263894040827088,23.176331646409648,22.74117487410726,22.835273704837353,23.347500144688089,23.91925482637589,23.081687283333939,22.677209272090523,22.890645288681019,23.230209350936965,21.435069083012836 
 05/15  02:00:00,15.808333333333332,23.07442500390224,23.003748158814159,22.58849309101325,22.707309705886219,23.198868339202535,23.835648556285674,22.923875981419476,22.524539140947309,22.768523352029506,23.124841180438169,21.366096023864988 
 05/15  03:00:00,15.599999999999996,22.919979733075455,22.8457138898823,22.452510619427064,22.59091802631788,23.06602855520264,23.762367769310115,22.785817388467494,22.389835302236056,22.66229568983817,23.032799206367476,21.310139682698936 
 05/15  04:00:00,15.891666666666666,22.85533744221512,22.76778852902255,22.385040728407235,22.5196953070395,22.976611668766905,23.714674540576956,22.704668873581416,22.316025629622545,22.608798175875419,22.98722261235393,21.28727783178145 
 05/15  05:00:00,16.099999999999999,22.76622640702369,22.688132187024214,22.3140338860822,22.458293590439899,22.871254228642944,23.64884254205498,22.617086097921974,22.236430409041259,22.548541224659919,22.935267960636183,21.270976473344644 
 05/15  06:00:00,16.45,22.71753689441459,22.622149740034627,22.26064544908553,22.39067328258366,22.789372574070727,23.603615982945603,22.54506763540709,22.176432757475714,22.503597335808263,22.898143856872897,21.257711592889458 
 05/15  07:00:00,16.991666666666668,22.83575927492522,22.68294963311611,22.301181514451668,22.36677444321902,22.781047090734206,23.60364767044143,22.554225764166778,22.20318376726947,22.5246403543826,22.912944441480126,21.271096487345877 
 05/15  08:00:00,17.55,23.002857545290398,22.78934119416465,22.370192629760316,22.365428905960298,22.79784081360391,23.619975210524158,22.594853485170586,22.260688756657417,22.56346471396508,22.940245905755576,21.29883782595699 
 05/15  09:00:00,17.8,23.158551392750984,22.889570040131173,22.431860192424069,22.366059002746089,22.81383940023373,23.63076671608717,22.636468412335828,22.31371338313073,22.592207548686404,22.957719218841836,21.323437578854159 
 05/15  10:00:00,17.45,23.25993096963283,22.93203735407863,22.444277919934746,22.325013800550978,22.812848776917293,23.629246469382307,22.643255886242775,22.32302438470991,22.582916615796944,22.940938669339123,21.311019416004414 
 05/15  11:00:00,17.2,23.368454407590265,22.976901478818829,22.46628481319746,22.29104142290218,22.838561978536718,23.643040267865275,22.6729415838801,22.34572688362452,22.58619191567159,22.933034139515028,21.297695225126405 
 05/15  12:00:00,16.558333333333335,23.45753742138184,23.009691372870944,22.481211430436237,22.263842205995343,22.86490153313647,23.648455629181389,22.70606586482737,22.363227902650423,22.582817465748094,22.914093308050849,21.27509014986911 
 05/15  13:00:00,16.099999999999999,23.4951413580263,23.01111689476239,22.46825037715952,22.240210807126116,22.888237595469488,23.650253335153086,22.72581832220867,22.36365230091167,22.56988751259703,22.89127824179413,21.247072477660756 
 05/15  14:00:00,16.099999999999999,23.557665123017946,23.063969877719015,22.528697482530615,22.279480720937085,22.946533194434115,23.667898120260089,22.785135246962978,22.425214790919929,22.608218827547178,22.9114971177554,21.259771736445015 
 05/15  15:00:00,15.808333333333332,23.54128693857102,23.0758454766513,22.549495322981718,22.30821747447403,22.972019001130943,23.661632309932487,22.80476382753589,22.445880622756567,22.614518867324958,22.905973281896086,21.258733589598636 
 05/15  16:00:00,15.891666666666666,23.474083379729597,23.0642590069385,22.556498643503717,22.34381196808783,22.987633793505809,23.65081455925694,22.807894539141203,22.453330201631148,22.618597011782567,22.90452429016362,21.266834880188907 
 05/15  17:00:00,16.099999999999999,23.406420458245536,23.056330376472166,22.585350197799135,22.399427322717089,23.001659924901039,23.634131450145877,22.815192300930297,22.479572407305996,22.63755823625844,22.914114241881987,21.29166110444234 
 05/15  18:00:00,16.099999999999999,23.268595876430927,22.978134850688975,22.555552160881306,22.416190443105099,22.972673584655824,23.594396495570725,22.777804598113133,22.45285284736052,22.616848036960858,22.890340164919896,21.29481402381347 
 05/15  19:00:00,15.808333333333332,23.075500599952787,22.848706977513826,22.47584143146751,22.394722060865964,22.902717302300237,23.53088777089576,22.698335387916204,22.377491194908484,22.557848708342008,22.83523672939865,21.27305392755341 
 05/15  20:00:00,15.599999999999996,22.855125416388036,22.693025694062205,22.363871284070276,22.345068291819677,22.810900945700167,23.46054927280501,22.595331279505037,22.27005067943102,22.476741068930037,22.76578514130553,21.23766435480019 
 05/15  21:00:00,16.241666666666668,22.80039841627376,22.64586420346274,22.353825380318303,22.349442934441098,22.788136404105939,23.437492117206248,22.579775971295438,22.25975248298243,22.475433085256574,22.76380270162954,21.249556322108395 
 05/15  22:00:00,16.700000000000004,22.80372600031075,22.63827927993765,22.37190290196227,22.36500476501803,22.763812398246043,23.412549135050225,22.578348838108814,22.27241705962351,22.484119313861027,22.766420450816438,21.273221864429645 
 05/15  23:00:00,16.700000000000004,22.72825486909936,22.57200840607158,22.31659274498576,22.32096470580407,22.690078559219449,23.36445037070632,22.513995391857624,22.214616827679703,22.435663602308229,22.72242198966836,21.2585999244134 
 05/15  24:00:00,16.349999999999999,22.605119653008857,22.46573927671746,22.21893352842689,22.240325092688506,22.582609511679384,23.296133849329015,22.41197641146218,22.11577118643365,22.353432347989327,22.649477692968259,21.218371544717998 
 05/16  01:00:00,16.099999999999999,22.44865239864424,22.330329744923973,22.09699997285715,22.13927146975858,22.461364184980487,23.220621845456589,22.288528638458755,21.993117389126195,22.254778332214543,22.5642968491011,21.167746769628669 
 05/16  02:00:00,15.808333333333332,22.301564490144214,22.192739013606404,21.97687906025404,22.0389665432286,22.339663399366175,23.140828282561896,22.168020027636748,21.87258590078905,22.155563006503216,22.478942225611474,21.117694231574558 
 05/16  03:00:00,15.25,22.118979117306396,22.014569983723665,21.813327841258894,21.900166515228194,22.194122368169479,23.049094949391646,22.013722992526615,21.716031952004,22.023546974443993,22.365068931092315,21.041661217547593 
 05/16  04:00:00,15.0,21.972409602812247,21.8700371988639,21.67473956871554,21.776520872953556,22.066125831554556,22.964559497137853,21.878577265318154,21.581717133755377,21.910323332727886,22.263903130206008,20.9756702924431 
 05/16  05:00:00,15.35,21.881888500256463,21.779346550551755,21.598500569511786,21.70515976654735,21.97468293066089,22.89965174938293,21.795165858630275,21.50124460965357,21.847070851118166,22.208193111164318,20.949419243146495 
 05/16  06:00:00,15.599999999999996,21.867682966581034,21.741521408798673,21.568823148279859,21.648465517649695,21.91310249494809,22.855902458113964,21.74511980355112,21.46175624823343,21.815956436524137,22.17938655339916,20.93065326956763 
 05/16  07:00:00,15.891666666666666,21.927718956025815,21.756161928469436,21.56414075662077,21.598557044594228,21.87916729656347,22.832213391323547,21.720946890380718,21.448772370465638,21.79974549625545,22.15937726161427,20.91443172822061 
 05/16  08:00:00,16.741666666666668,22.090750273025436,21.85160250243904,21.642118637734517,21.608362884201858,21.9043261833004,22.84553156457486,21.770574785614746,21.511133120918648,21.845547385872949,22.1926485136393,20.94747878227002 
 05/16  09:00:00,16.908333333333336,22.26153589561066,21.95180537775657,21.71264597817762,21.60632517355539,21.926677835029865,22.85442244449077,21.817805177465926,21.5695780826381,21.877299679678186,22.210910252502079,20.966262775136174 
 05/16  10:00:00,16.991666666666668,22.449336571517266,22.050384336132838,21.759053896312737,21.582969717941479,21.970666993290068,22.887614207650299,21.866473564615139,21.61354125909874,21.8970125311012,22.23762253824799,20.96491922091986 
 05/16  11:00:00,17.841666666666666,23.207708472262654,22.52732827740549,22.011531182987175,21.655874379872946,22.284541193414979,23.103888845336497,22.207633416238747,21.852142059892956,22.063884815385298,22.468734944939688,21.04075539876071 
 05/16  12:00:00,19.291666666666669,23.681961892956168,22.891689864541829,22.259120058946839,21.81285920001856,22.507840087789988,23.228802332339766,22.51068022993377,22.07920783953816,22.226690736463728,22.560268659818648,21.202342315274323 
 05/16  13:00:00,19.358333333333336,23.61985927444293,22.90547999430213,22.36388370393262,21.920451144556144,22.53643142914353,23.21925279336259,22.570602023479624,22.181021126045409,22.302514065122439,22.579046798937214,21.29577372373821 
 05/16  14:00:00,17.908333333333336,23.416946798432844,22.800741290384008,22.3082286405413,21.919219300378797,22.51229859633277,23.182873583326285,22.502061175141454,22.145050420375186,22.270418484010837,22.533738431424227,21.221567849004975 
 05/16  15:00:00,17.841666666666666,23.367529949910517,22.80386976912622,22.325464236095998,21.977397984961568,22.5805396074975,23.20331348426741,22.522271880172469,22.17976221204924,22.30439830347966,22.552834305137436,21.20475470272989 
 05/16  16:00:00,18.650000000000003,23.49059605652621,22.937180499104206,22.485775886552707,22.132129712495403,22.72217456918506,23.26521200245304,22.653887280766744,22.334196008859604,22.4313627586131,22.65043901997068,21.288037009242694 
 05/16  17:00:00,18.258333333333334,23.407043272588657,22.938204314420778,22.508997034609768,22.208883901431994,22.74985718907334,23.25200466805799,22.673085589349716,22.362402947117717,22.45290557708286,22.65853752478557,21.30123225937459 
 05/16  18:00:00,17.45,23.195703057929085,22.828081312826098,22.422840904334604,22.207621080422205,22.709618306428383,23.204645275306477,22.601798149446368,22.295840644997019,22.40159745657353,22.60693217421715,21.246810931789793 
 05/16  19:00:00,16.558333333333335,22.943439129979795,22.667672588808725,22.306746054904008,22.173637507955644,22.63580282202,23.13753929044262,22.498741218496077,22.197672015376225,22.324619837419126,22.533428738682763,21.180046121323448 
 05/16  20:00:00,16.099999999999999,22.685558017832347,22.494895624746567,22.182979727731579,22.12494317347394,22.556081588573418,23.075110108999728,22.388096262668424,22.089139717034397,22.244522384872039,22.462385232382745,21.118641507494446 
 05/16  21:00:00,16.45,22.61893768426155,22.443166054039869,22.16991279533129,22.130460224370738,22.5429524702328,23.06188947448237,22.368834431135224,22.07761822648089,22.243691200175705,22.4601316542222,21.11378507792002 
 05/16  22:00:00,16.349999999999999,22.547058980403564,22.387183830329837,22.138369283391,22.11497927950643,22.494479976152708,23.026092959192768,22.32384577071714,22.04324090091481,22.2168225214763,22.433056581543725,21.098825529790337 
 05/16  23:00:00,16.45,22.443324190741593,22.3031012934338,22.07595287738944,22.069546311582866,22.429104725523826,22.989827121577166,22.254696517012829,21.982129433828477,22.17219844781647,22.39578063162521,21.07686530614116 
 05/16  24:00:00,16.349999999999999,22.384349502382095,22.243045137703914,22.029313601879897,22.025625709033294,22.36007320321434,22.950487562522146,22.1935302592281,21.930559939731237,22.131930269900683,22.360482168828289,21.05812366117647 
 05/17  01:00:00,16.099999999999999,22.244673905712973,22.129035658132819,21.919930794322004,21.939825399475344,22.2539282651164,22.89186994414277,22.081988019131086,21.822922481777146,22.04829423868651,22.29050036060468,21.010705688524806 
 05/17  02:00:00,15.458333333333334,22.07810853669491,21.983557568359829,21.781958433859236,21.82519149758035,22.121316493827157,22.81494567040721,21.943809927562133,21.684689544588595,21.938083621353476,22.19651231294404,20.943329132394877 
 05/17  03:00:00,15.0,21.889061756460536,21.80565533687278,21.612081743180175,21.68536465456749,21.97750477790245,22.73368185895517,21.783262483777276,21.519615588535875,21.806141564878869,22.088222789639528,20.864027021242558 
 05/17  04:00:00,15.0,21.770920207512956,21.68756211984918,21.508698265549545,21.59424926072042,21.87144009461204,22.66937326875707,21.678229611028116,21.415902967760716,21.723590069452695,22.01948406719609,20.82004624954391 
 05/17  05:00:00,15.0,21.66268655869382,21.57968110732324,21.4106643230491,21.505335012997397,21.76772923484148,22.604729267056397,21.577063725937149,21.316023067569235,21.64363882365303,21.951917110928453,20.77827820229188 
 05/17  06:00:00,15.0,21.59939431021812,21.502372689747405,21.33416168057987,21.420404117538998,21.681544088616488,22.55167881947247,21.492554779556245,21.23666888815745,21.578303467823586,21.894787439346755,20.737862495249023 
 05/17  07:00:00,15.35,21.632572788619276,21.495143681675115,21.317310397932606,21.36841295464934,21.643121455404786,22.529349372649393,21.46209339070793,21.213188915052517,21.55724966399474,21.872785144885495,20.721391972764093 
 05/17  08:00:00,15.891666666666666,21.778203826752216,21.574029173222099,21.377621641794094,21.35983602620836,21.658234581095657,22.540321048685425,21.496556707922598,21.259543176455265,21.590119026032768,21.89849214116106,20.735215514915905 
 05/17  09:00:00,16.45,21.979925634296039,21.698817721134707,21.469137237475626,21.370530061259968,21.700068925497019,22.56949364399267,21.563554632008438,21.33771252129239,21.641187504153995,21.939452870392434,20.76443678104391 
 05/17  10:00:00,16.700000000000004,22.169252094251886,21.814252829976597,21.553375397436285,21.378197157944915,21.743893503524658,22.5973473997241,21.633199605179944,21.41337888974654,21.6842240962953,21.96992272112732,20.79062475578212 
 05/17  11:00:00,17.341666666666666,22.367045921130729,21.93513737444591,21.66169833857168,21.411551265538124,21.82015821009972,22.6452665292889,21.73187867086124,21.51435104362879,21.751049334263784,22.01981501039595,20.83887967120447 
 05/17  12:00:00,17.8,22.590533592357635,22.086259020362467,21.804107836761437,21.474020033966796,21.9222036651698,22.699990718909207,21.865024405123607,21.646449366559947,21.840000087125835,22.08322121116866,20.903354780673607 
 05/17  13:00:00,18.091666666666666,22.759355730392959,22.21348311232318,21.911635525609396,21.534663259514077,22.01373498450648,22.748665174300418,21.974842979532743,21.752500375496124,21.910796063727394,22.131659100127775,20.948209300699195 
 05/17  14:00:00,18.941666666666668,22.94543220240845,22.368383609160888,22.06668584224906,21.65005725664146,22.135424608532678,22.81204821243006,22.12365736029904,21.90373447326972,22.02224365816784,22.218782017154625,21.037978950165173 
 05/17  15:00:00,19.400000000000003,23.066598723234326,22.47894872520496,22.199641486553359,21.763220196788884,22.23672526317189,22.857590044290743,22.250522092892529,22.035420096498866,22.118310649196123,22.29219355761194,21.122947664295155 
 05/17  16:00:00,18.758333333333334,23.026665904534608,22.47384208050995,22.216139327012927,21.80482535643549,22.263613624961825,22.852107673765138,22.275429252388518,22.062663946186736,22.129839906521427,22.293603221948474,21.115881547125445 
 05/17  17:00:00,17.366666666666668,22.819923370396194,22.356709591893453,22.114346827594586,21.77831266896983,22.210478464014515,22.792439774132629,22.195506268529198,21.982392687035,22.056315012242235,22.222183262960287,21.02756715118531 
 05/17  18:00:00,16.058333333333335,22.518764434890018,22.159241742112426,21.946797570191383,21.71165648141529,22.116852310896126,22.709791280782114,22.060144535557769,21.842608013784724,21.941834136616554,22.118171781330898,20.91960978779394 
 05/17  19:00:00,15.599999999999996,22.274349130565743,21.998965441022866,21.827872503937269,21.66993223985973,22.052768103923524,22.651729946398377,21.962895310564354,21.741258938581983,21.8668245488968,22.051424646845989,20.85366996938647 
 05/17  20:00:00,15.891666666666666,22.152459645953717,21.923146661697488,21.794444680061419,21.679798039127904,22.027755700591184,22.621560545314457,21.92934613922164,21.71091831265048,21.85185580590517,22.036577770607477,20.8419255333022 
 05/17  21:00:00,15.808333333333332,22.067907103643099,21.862195805526839,21.759257310538563,21.667249104789034,21.988065555269516,22.587368485122096,21.88426356305976,21.674120176646836,21.826551947295287,22.011441059992064,20.82143986835506 
 05/17  22:00:00,15.599999999999996,21.946500070548326,21.77122917521888,21.678890184859808,21.61284495196513,21.91657107902074,22.541347595354414,21.799389821925418,21.59535342126234,21.76693554550101,21.958388650464256,20.780509651772197 
 05/17  23:00:00,15.599999999999996,21.86274299885139,21.698942087165148,21.616119664624184,21.56464011255058,21.849308059096236,22.501169815229827,21.729348017324396,21.530051243733394,21.719074431308,21.91715496897544,20.754288626932384 
 05/17  24:00:00,15.599999999999996,21.771639792087539,21.62014029116369,21.543578940870217,21.50777512937361,21.770761677407493,22.45510863631203,21.65056978968211,21.45440970291132,21.66319678943135,21.870835829669159,20.726974179848886 
 05/18  01:00:00,15.599999999999996,21.674914060836739,21.535137657167508,21.46304418372364,21.44301278854115,21.685096738723734,22.405116749314165,21.56548391058657,21.370722295474704,21.601149463428937,21.820389560448306,20.697560793082415 
 05/18  02:00:00,14.9,21.49808591344301,21.38152097939859,21.311375775684913,21.32364858272445,21.545239572679035,22.31853527575434,21.41794761642541,21.218513858403296,21.479312534583927,21.717273129528598,20.62619387093869 
 05/18  03:00:00,14.4,21.288707382690704,21.184299309270398,21.11945458077469,21.16881028255646,21.393322409708817,22.22836595342399,21.24405375248716,21.037126573791924,21.331050684384747,21.596949785387947,20.5406749357596 
 05/18  04:00:00,14.4,21.177198028517098,21.070029030542206,21.01468549744909,21.07349707421242,21.291952858616225,22.163766175504553,21.14112813696297,20.932408354808815,21.24795495106773,21.527887265476726,20.492599691423704 
 05/18  05:00:00,14.108333333333335,21.035143136516948,20.937332273467335,20.885204607061416,20.961993784813964,21.167907107319207,22.08030724095069,21.013745389067478,20.801931744663447,21.139006098844644,21.4334437078863,20.430402199864344 
 05/18  06:00:00,14.191666666666669,20.966589800502744,20.85074426021171,20.79759997380712,20.861316880414845,21.082946475589329,22.028311987553669,20.921181659067199,20.710195006697395,21.063543588580278,21.368959793010587,20.38043258013003 
 05/18  07:00:00,14.75,21.054322977455916,20.887810758849456,20.815895574028958,20.834417597100143,21.071161267954627,22.022125275878876,20.922831505654214,20.71739443843933,21.072269063817598,21.374822090727407,20.375762388610324 
 05/18  08:00:00,15.991666666666668,21.268466383108934,21.036069317720864,20.93229196758185,20.879459552925835,21.128294843063455,22.059581351073253,21.00954561748263,20.814831717866054,21.153086450995408,21.44316875529324,20.427003864110416 
 05/18  09:00:00,16.700000000000004,21.530274013889028,21.2206925659799,21.07771172042476,20.930818644113879,21.20031683919112,22.10433047035379,21.12038234858098,20.937757494956938,21.238366518566094,21.525698769341774,20.486565767237129 
 05/18  10:00:00,16.700000000000004,21.929887770737407,21.4812059883763,21.18489371981281,20.923901418499637,21.330506349932404,22.200958138448173,21.25859541649266,21.03781086482031,21.295659024114319,21.690321097013596,20.49970548214373 
 05/18  11:00:00,17.633333333333334,22.536066525258815,21.934992409044655,21.375461277619875,21.004636240586124,21.584894227780663,22.373780053890813,21.55105312993982,21.21688414420606,21.420457724756934,21.84229454761568,20.586536802627604 
 05/18  12:00:00,17.366666666666668,23.097521962881449,22.275407500205075,21.505310630836644,21.078402039336245,21.84406690916603,22.526738276961085,21.844237191631156,21.340029903713967,21.50392129521264,21.859213158381907,20.647151956830674 
 05/18  13:00:00,17.983333333333336,23.41637773872442,22.44178096190279,21.603595622961057,21.181888728780235,22.06291442576234,22.65549236318705,22.07063540052702,21.44557713156524,21.597111793622589,21.881205041110225,20.71021404554422 
 05/18  14:00:00,18.55,23.848836837749258,22.7406338572473,21.838264443637234,21.374079596308247,22.36587584251859,22.8361483651716,22.375966883890489,21.67160635780648,21.78386926761213,22.02660997873066,20.83730817805721 
 05/18  15:00:00,18.650000000000003,23.872447060375934,22.870024805797553,21.99867197692627,21.52522184184588,22.496442708049263,22.897429046817039,22.498410557628366,21.834979455216254,21.916534508104247,22.140051458744425,20.903366756425954 
 05/18  16:00:00,17.908333333333336,23.733103815502728,22.897014056097289,22.104560200421166,21.63869711540768,22.55457572526465,22.918698640438163,22.53223005390986,21.94706601758287,21.995176862273568,22.207229452266519,20.93251045724779 
